row_index,actual_price_idr,base_value_log1p_price,predicted_log1p_price,fac_kolam_renang,fac_ac,fac_shower,fac_jemput_bandara,fac_televisi,fac_resepsionis_24jam,fac_laundry,fac_restoran,fac_brankas,fac_bar,fac_bebas_rokok,fac_keamanan,fac_spa,fac_concierge,fac_lift,fac_pijat,fac_dokter,fac_gym,fac_kolam_renang_pribadi,fac_kursi_roda,fac_porter,fac_smart_tv,fac_makanan_halal,fac_streaming,fac_sarapan,fac_bidet,fac_ruang_konferensi,rating,review_count,star,regency_Badung,regency_Bangli,regency_Buleleng,regency_Denpasar,regency_Gianyar,regency_Jembrana,regency_Klungkung,regency_Other,regency_Tabanan,category_Apartemen,category_Glamping,category_Guest House,category_Hostel,category_Hotel,category_Hotel Privat,category_Other,category_Resort,category_Resort Villa,category_Villa
122,630645.0,14.040013,14.703727,0.026251838,-0.014186493,-0.023371954,0.007857141,0.0034324299,-0.0034119266,0.009174567,0.0029507463,0.004864496,0.015144221,-0.013436878,-0.0046122167,0.01456175,0.032402955,0.014569819,-0.004957618,-0.011788975,0.07765124,-0.0825488,-0.000725144,-0.00063824176,0.0010773744,0.00041090025,-0.0006550297,0.0011799157,-7.572829e-05,0.0,0.2881298,-0.17087722,0.57351387,0.000997556,0.0,0.0,0.00024670849,-0.0012207818,-0.00027242998,0.0,0.0,0.004041933,0.00022346662,0.0,0.00037725104,0.0,-0.03169935,0.0,0.000995222,-0.050500877,-0.00054142997,-0.00082101906
123,2031271.0,14.040013,15.023847,0.027608765,-0.015675446,-0.024368325,0.007565087,-0.018425735,-0.0032008907,0.009652596,0.0029507463,0.0047267517,0.013371378,0.0018152175,-0.0052135354,0.013418991,0.03279597,0.014822689,-0.004957618,-0.011770986,0.09174557,-0.07012381,0.004565973,-0.0006955423,0.0024332353,0.00041090025,-0.0006550297,0.0011799157,-7.572829e-05,0.0,0.31769302,0.08014019,0.5775949,-0.0027115017,0.0,0.0,0.00024670849,0.0059663737,-0.00020731974,0.0,0.0,0.00428326,0.0002904425,0.0,0.00037725104,0.0,-0.024065413,0.0,0.000995222,-0.049308315,-0.00054142997,-0.00082101906
124,2322397.0,14.040013,14.946158,0.031039938,0.17549722,0.18955232,-0.03743733,-0.013007978,0.004904718,0.0047132326,0.018561566,-0.022909008,0.0114649385,-0.010503365,0.0040437477,0.011684299,-0.0810588,0.029917166,0.0045095137,-0.0053451643,-0.06958987,-0.04392132,-0.0026347886,-0.0073261247,-0.001990352,0.0002835718,-0.00058754516,0.0023812,-7.572829e-05,0.0,0.15814391,-0.024547819,0.59292084,0.0028708545,0.0,0.0,0.00024670849,-0.004128388,-0.00027242998,0.0,0.0,0.005423915,0.0002904425,0.0,0.00083498226,0.0,0.0040273573,0.0,0.000995222,-0.02975685,-0.00049092766,0.0074209166
125,2171157.0,14.040013,14.865359,0.029321646,-0.011041739,-0.023214057,0.005591409,0.0063761952,-0.0041227094,0.0059412406,0.0021910782,0.0043778955,0.017695349,0.005348184,-0.0023097433,0.008610381,0.02532008,0.014911946,-0.0026036417,0.0121729,0.07945312,-0.07043434,0.013262715,-0.0038118013,-0.00058713695,0.00066524395,0.0068102693,0.0034082632,-7.572829e-05,0.0,-0.023377756,0.056912523,0.55145943,0.0007830381,0.0,0.0,0.00024670849,-0.0022513405,-0.00020731974,0.0,0.0,0.0038370518,0.00028589036,0.0,0.0029582288,0.0,0.0027411347,0.0,0.000995222,0.10794671,-0.00036023755,0.000119428325
126,3940096.0,14.040013,14.609294,0.03080685,-0.0131731015,-0.024048146,0.004725382,0.0026401116,-0.0032008907,0.005403886,0.0021910782,0.007270116,0.016041916,-0.0001612441,0.0026978212,0.010173659,0.044088297,-0.011865952,-0.0026036417,0.0086986115,-0.05559183,-0.07804686,0.006860218,-0.004829374,-0.00045855233,0.00041090025,-0.0006550297,0.0037147533,-7.572829e-05,0.0,0.041139267,0.04366545,0.5429952,-0.0030156206,0.0,0.0,0.00024670849,0.005704576,-0.00020731974,0.0,0.0,0.0046095964,0.00028589036,0.0,0.00083498226,0.0,0.0036813524,0.0,0.000995222,-0.0437293,0.021115487,-5.3860305e-05
127,7272124.0,14.040013,15.497531,0.02838392,-0.011872541,-0.020759074,0.007954686,0.0027707047,-0.0034119266,0.011874214,0.0029507463,0.004291808,0.01551601,1.39702315e-05,-0.0023097433,0.014107985,0.034636043,0.0150247365,0.0001506795,0.018566743,0.16257939,-0.06662925,-0.0019659016,0.00073380943,-0.01225677,0.0027750884,-0.0006550297,0.0014218985,-7.572829e-05,0.0,0.43494132,0.085397504,0.58280104,0.00044485368,0.0,0.0,0.00024670849,-0.0012207818,-0.00027242998,0.0,0.0,0.00428326,0.00028589036,0.0,0.00083498226,0.0,0.011893863,0.0,0.000995222,0.13449742,-0.00036023755,-0.0010670652
128,1140622.0,14.040013,14.31654,0.03365178,-0.010869414,-0.017186735,0.004669301,0.004806292,-0.032676067,0.0033348773,-0.0052925427,0.0117851505,0.012829397,-0.0035950937,-0.0010223108,0.0018504106,-0.027763398,-0.005813869,-0.005104552,-0.006171447,-0.04911634,0.18263468,9.9004086e-05,0.020042766,-0.0030825934,-0.0012434158,-0.0010149524,0.0034340834,-0.00020325187,0.0,-0.38319287,-0.011787752,0.5480311,0.004292328,0.0,0.0,0.00024670849,-0.0007951105,-0.00027242998,0.0,0.0,0.0043682694,0.00025345292,0.0,0.0007399925,0.0,0.0031603957,0.0,0.00040813576,-0.016400065,-0.00054142997,0.01903365
129,1774996.0,14.040013,14.598556,0.029333234,-0.010898811,-0.013460304,0.0034670995,0.0051590763,-0.0036539645,0.0051513077,-0.00074667786,0.010792556,-0.024481678,-0.009029252,-0.0037542223,-0.013038985,-0.034276664,-0.0075866776,-0.005702029,-0.005437434,-0.06373128,0.19831543,9.9004086e-05,0.023867402,0.0044233827,-0.0012434158,0.006231461,-0.021643525,0.00024390226,0.0,0.051846802,-0.12649146,0.54533756,0.0024963412,0.0,0.0,0.00024670849,-0.0014013579,-0.00027242998,0.0,0.0,0.0042680064,0.00022346662,0.0,0.00037725104,0.0,0.007018953,0.0,0.000995222,-0.019630497,0.021115487,0.004013359
130,9614742.0,14.040013,15.588408,0.027608413,-0.00880619,-0.014269441,0.00644998,0.005179734,-0.0034429287,0.011143604,-0.00016898575,0.009794562,0.011390931,0.0029433698,-0.0014517487,0.013148056,0.029179867,0.010829675,0.00079121,0.02339523,0.12195927,0.155821,-8.2578146e-05,0.026183166,-0.005232443,-0.0020488375,-0.0006550297,-0.009214463,-0.00020325187,0.0,0.36135998,0.085740805,0.5721152,-0.0020758756,0.0,0.0,0.00024670849,0.006518149,-0.00027242998,0.0,0.0,0.004182997,0.00028589036,0.0,0.00037725104,0.0,0.012088399,0.0,0.000995222,0.08743169,-0.00036023755,0.009519573
131,1696617.0,14.040013,14.811494,0.027991235,-0.0119267795,-0.023657983,0.005828501,0.002618161,-0.0034119266,0.005463211,0.0021910782,0.003987211,0.017323557,-0.00054857647,-0.0023097433,-0.012962106,0.026096176,0.011314971,0.0001506795,0.010344124,0.079872586,-0.060684256,0.0038655843,-0.0026672005,0.0023611544,0.00066524395,-0.0010149524,0.0034082632,-7.572829e-05,0.0,-0.02097397,0.030267533,0.56056345,-0.0007348669,0.0,0.0,0.00024670849,-0.000914742,-0.00020731974,0.0,0.0,0.0035957247,0.00025345292,0.0,0.0007399925,0.0,0.0034729175,0.0,0.000995222,0.1151082,-0.00036023755,-0.0047941045
132,1803661.0,14.040013,14.734348,0.030866954,-0.015722264,-0.025408551,0.0068284594,0.0022991828,-0.0034119266,0.0047132326,-0.024600958,-0.019750822,-0.027389636,-0.0013288708,0.0026978212,0.010995306,-0.04802546,-0.010925212,0.0006917944,-0.009397281,-0.07041714,-0.08597837,-0.000725144,-0.010231616,0.00048606476,0.0002835718,-0.0006550297,0.0023812,-7.572829e-05,0.0,0.30344683,0.09939932,0.60951364,0.0012065393,0.0,0.0,0.00024670849,-0.0016376999,-0.00027242998,0.0,0.0,0.005423915,0.0002904425,0.0,0.00037725104,0.0,0.010462381,0.0,0.000995222,-0.05207851,-0.00054142997,0.009303549
133,1847232.0,14.040013,14.906986,0.027957693,-0.011041739,-0.021422787,0.005828501,0.0026512668,-0.0034119266,0.005736723,0.0021910782,0.009928668,0.017323557,-5.719821e-05,-0.0023097433,0.00921699,0.026170664,0.011314971,-0.00018946151,0.0121729,0.09415649,-0.07134464,0.0038655843,0.012831304,0.0038941535,0.00066524395,-0.0006550297,-0.013630916,-7.572829e-05,0.0,0.017841183,0.055569224,0.55297965,-0.0007348669,0.0,0.0,0.00024670849,-0.0009495908,-0.00020731974,0.0,0.0,0.003736789,0.00028589036,0.0,0.00037725104,0.0,0.0036813524,0.0,0.000995222,0.11127075,-0.00036023755,0.00047452754
134,2181363.0,14.040013,14.763254,0.03137619,-0.012896527,-0.016758297,-0.019774836,0.0040620947,-0.0036539645,0.0044829226,-0.0052925427,0.009842444,0.014206977,-0.0055442853,0.0017271604,0.0021400927,-0.03543559,-0.0075866776,-0.002182372,-0.0054194448,-0.062471222,0.19183472,0.0012417737,0.010393383,0.0033272759,0.00041090025,0.006231461,0.0039940327,0.00024390226,0.0,0.05451066,0.0479595,0.5209676,0.0024496538,0.0,0.0,0.00024670849,-0.000914742,-0.00020731974,0.0,0.0,0.0046095964,0.0002904425,0.0,0.00037725104,0.0,0.003667454,0.0,0.000995222,-0.022915749,-0.00054142997,0.0032468797
135,3761776.0,14.040013,14.531746,0.033836164,-0.011546763,-0.022497917,0.0034167876,0.004812497,-0.030936442,0.004003262,-0.0051008584,0.006843672,-0.022538546,0.002228288,-0.0014517487,-0.006938299,0.02523845,-0.0061608185,-0.0016229704,0.010672502,-0.047067404,0.2069328,-0.00036170875,-0.011754015,-0.003872599,0.00041090025,-0.0010149524,0.0055584228,-0.00020325187,0.0,-0.35616702,0.105164036,0.5787579,0.011271387,0.0,0.0,0.00024670849,-0.0012817264,-0.00027242998,0.0,0.0,0.0046095964,0.00028589036,0.0,0.0029582288,0.0,0.0033688305,0.0,0.00040813576,-0.017717201,0.021115487,0.008099483
136,699439.0,14.040013,14.326885,0.03255887,-0.014214715,0.13437167,0.005560575,-0.008681789,-0.028985903,-0.011629039,-0.019253032,-0.014351575,-0.027317382,-0.00012604817,0.0040437477,-0.0004893304,-0.04374195,0.010598318,0.0016105718,-0.0034003714,0.080934696,-0.05127577,-0.0010042746,-0.00033470173,-0.000105286425,0.0005379155,-0.0010149524,0.0034082632,-7.572829e-05,0.0,-0.46920636,0.04922296,0.58730286,0.0004543924,0.0,0.0,0.00024670849,-0.0012468775,-0.00042967428,0.0,0.0,0.004205162,0.0002904425,0.0,0.0029582288,0.0,0.0015125587,0.0,0.00040813576,0.065771334,-0.00034645415,-0.001893947
137,2981322.0,14.040013,14.686787,0.032235038,-0.016563298,0.19290869,-0.025106914,-0.007952837,0.00095864787,-0.010767671,0.019312061,-0.01255298,0.016686533,0.00076397485,0.0040437477,-0.005361843,-0.069403835,-0.01599128,0.0020725792,-0.0032794778,-0.06126651,-0.05774894,-0.00054356176,0.0019116416,-0.0002775373,0.0002835718,0.006231461,0.0037147533,-7.572829e-05,0.0,0.0395716,0.052938055,0.56702644,0.0013529495,0.0,0.0,0.00024670849,-0.000914742,-0.00042967428,0.0,0.0,0.0049777073,0.00025345292,0.0,0.00037725104,0.0,0.0034729175,0.0,0.000995222,-0.03593237,-0.00049092766,0.019098839
138,1692448.0,14.040013,14.718176,0.027957693,-0.014403926,-0.024892567,0.0057540624,0.0022897525,-0.0032008907,0.005403886,0.0021910782,-0.023366008,0.015638893,-0.0014610209,0.0026978212,0.0110080615,0.026323974,0.013896464,-0.0021074223,0.008888754,0.08935142,-0.08501215,0.0038655843,-0.0038953938,0.0007802648,0.0002835718,-0.0006550297,0.0020919987,-7.572829e-05,0.0,0.03268843,0.04436738,0.58416724,-0.0030920599,0.0,0.0,0.00024670849,0.005152801,-0.00020731974,0.0,0.0,0.004205162,0.0002904425,0.0,0.00037725104,0.0,-0.006430418,0.0,0.000995222,-0.043884955,-0.00054142997,0.00047452754
139,2142248.0,14.040013,14.459065,0.030667556,-0.014914396,0.1400276,-0.024976647,-0.007172454,-0.0032008907,-0.010767671,-0.019253032,-0.017331494,-0.027144939,0.0024023254,0.00628563,-0.00660359,-0.06476218,-0.01599128,0.0020725792,-0.0041473377,-0.05234367,-0.06383277,-0.00054356176,0.0019116416,-0.0001456195,0.0002835718,-0.0006550297,0.0037147533,-7.572829e-05,0.0,0.059933566,-0.061795466,0.56827986,-0.00323816,0.0,0.0,0.00024670849,0.00880834,-0.00042967428,0.0,0.0,0.00473638,0.00025345292,0.0,0.00037725104,0.0,0.0034729175,0.0,0.000995222,-0.034699935,-0.00049092766,0.019098839
140,1811044.0,14.040013,14.696798,0.030379768,-0.009743368,-0.012889199,0.0033695546,0.0054614567,0.0012460675,0.004004893,-0.000753804,0.005066934,0.013829461,0.0017080775,-0.0014517487,0.0031300066,-0.030380858,-0.0075866776,-0.0021377958,0.011714921,-0.061412208,0.17576103,9.9004086e-05,-0.0058550956,0.0003820759,0.00041090025,-0.0006550297,0.0055584228,-0.00020325187,0.0,0.036178827,-0.02832492,0.5283222,0.0026894389,0.0,0.0,0.00024670849,-0.000914742,-0.00027242998,0.0,0.0,0.0043682694,0.00025345292,0.0,0.00037725104,0.0,0.006810518,0.0,0.000995222,-0.027373485,-0.00054142997,0.0049162395
141,15960000.0,14.040013,15.619076,0.03101382,-0.0073818834,-0.014111711,0.006092237,0.0147547005,-0.0043647476,0.010058768,9.645184e-06,0.010165242,0.012770187,0.013737831,-0.0014517487,0.014979809,0.028820831,-0.01015756,0.0012818931,0.019439379,0.19578995,0.1684993,0.015929496,0.017750582,0.010800773,-0.008730012,-0.00058754516,0.0017011781,0.00024390226,0.0,0.3583845,0.0056684064,0.5840727,0.0011315694,0.0,0.0,0.00024670849,-0.0041632373,-0.00020731974,0.0,0.0,0.00428326,0.00028589036,0.0,0.00083498226,0.0,0.0056533758,0.0,0.000995222,0.085489966,-0.00036023755,0.009692863
142,2048655.0,14.040013,14.842435,0.031315513,-0.011928155,-0.018630512,0.0034670995,0.004620724,-0.0036539645,0.0044829226,-0.0009286538,0.0052001397,0.014201251,0.001448193,0.0017271604,0.0030967619,0.0357884,-0.007933627,0.00016793807,0.009489259,-0.05990631,0.17270485,-0.00036170875,-0.0073189083,0.005776255,-0.0012434158,-0.0006550297,0.0055584228,-0.00020325187,0.0,0.03850712,0.044863254,0.5394695,0.0024963412,0.0,0.0,0.00024670849,-0.0009495908,-0.00027242998,0.0,0.0,0.0046095964,0.00028589036,0.0,0.00083498226,0.0,0.003875889,0.0,0.000995222,-0.02450785,-0.00054142997,0.0062268316
143,3537000.0,14.040013,14.846675,0.026251838,-0.012518852,-0.022536995,0.007782702,0.0033411765,-0.0032008907,0.009174567,0.0029507463,-0.009023183,0.015210601,0.019363489,-0.0046122167,0.015989698,0.033979278,0.014569819,-0.0028030337,0.01871179,0.077223435,-0.08034344,-0.000725144,0.0035365797,0.0007802648,0.0002835718,-0.0006550297,0.0011799157,-7.572829e-05,0.0,0.30375475,-0.11643304,0.58520216,-0.0030920599,0.0,0.0,-0.0022583317,-0.0011859329,-0.00027242998,0.0,0.0,0.0044100434,0.00025345292,0.0,0.00037725104,0.0,-0.02646893,0.0,0.000995222,-0.05109294,-0.00054142997,-0.00082101906
144,2920629.0,14.040013,14.777067,0.02991801,-0.01025867,-0.021179711,0.004725382,0.0028191188,-0.0032008907,0.005736723,0.0021910782,0.0041873404,0.016041916,-0.00029223468,-0.0023097433,0.009064145,0.043934986,-0.0078112003,-0.0026036417,0.012363043,-0.055301562,-0.057329066,-0.00054356176,-0.004433143,0.0034680357,0.00066524395,-0.0006550297,0.0048202826,-7.572829e-05,0.0,0.04738369,0.04814296,0.53257585,-0.0012164281,0.0,0.0,0.00024670849,0.005152801,-0.00027242998,0.0,0.0,0.0046095964,0.00025345292,0.0,0.00037725104,0.0,0.0034729175,0.0,0.000995222,0.12180565,-0.00036023755,-5.3860305e-05
145,3934976.0,14.040013,14.894472,0.028001493,-0.011041739,-0.021422787,0.005828501,0.0026512668,-0.0034119266,0.005736723,0.0021910782,0.009729868,0.017323557,-5.719821e-05,-0.0023097433,0.00921699,0.026170664,0.011314971,-0.00018946151,0.0121729,0.0905813,-0.07134464,0.006860218,0.012831304,0.0038941535,-0.0020488375,-0.0006550297,-0.013630916,-7.572829e-05,0.0,0.0087838285,0.052733522,0.5561412,-0.0007348669,0.0,0.0,0.00024670849,-0.0009495908,-0.00020731974,0.0,0.0,0.003736789,0.00028589036,0.0,0.00083498226,0.0,0.0036813524,0.0,0.000995222,0.110480316,-0.00036023755,0.00047452754
146,5004381.0,14.040013,15.167278,0.028744103,0.12870905,0.1734694,0.005513342,-0.0015088104,-0.0034119266,0.005463211,-0.028909441,0.005766482,0.010656585,-0.0009644402,-0.0031050635,0.009064145,0.050710425,0.015263059,-0.022030646,-0.0051300996,0.079872586,-0.038153365,-0.00054356176,-0.0032476776,0.002937251,0.00066524395,-0.0010149524,0.0034082632,-7.572829e-05,0.0,-0.006880879,0.055652704,0.59475374,-0.0007348669,0.0,0.0,0.00024670849,-0.000914742,-0.00027242998,0.0,0.0,0.0038370518,0.0002904425,0.0,0.0007399925,0.0,0.0034729175,0.0,0.000995222,0.06471354,-0.00034645415,-0.00043579558
147,1326097.0,14.040013,14.69259,0.03270625,-0.011562641,-0.019996518,0.003132462,0.008053029,-0.0036539645,0.0042094104,-0.0052925427,0.0055985195,0.014206977,-0.018345417,-0.0014517487,-0.0044015115,-0.029726645,-0.007933627,-0.004491772,-0.0067421845,-0.066572085,0.1725676,0.004670194,-0.0058885813,0.00778898,0.00041090025,0.012030214,0.0055584228,-0.00020325187,0.0,-0.0016125793,0.038811564,0.5289281,0.004014246,0.0,0.0,0.00024670849,-0.0019296054,-0.00020731974,0.0,0.0,0.0046095964,0.0002904425,0.0,0.0029582288,0.0,0.0034727054,0.0,0.000995222,-0.024215072,-0.00054142997,0.012085643
148,1667917.0,14.040013,15.316324,0.027608765,-0.011273149,-0.01964814,0.007782702,0.0018632385,0.0005260245,0.011396185,0.0029507463,0.010156205,0.013393176,0.00019757547,0.0026978212,0.014714595,0.033134207,0.011988326,-0.0025434378,-0.01423742,0.08954909,-0.068053566,0.004565973,0.0041117026,0.0038941535,0.00066524395,-0.0006550297,0.0012111635,-7.572829e-05,0.0,0.32284638,0.099802926,0.57255477,-0.0013628708,0.0,0.0,0.00024670849,0.006518149,-0.00020731974,0.0,0.0,0.00428326,0.00028589036,0.0,0.00083498226,0.0,0.011893863,0.0,0.000995222,0.13235115,-0.00036023755,-0.00029263122
149,3933552.0,14.040013,14.106814,0.010893129,-0.008519061,-0.015047383,0.0020384155,0.003162659,-0.0018378592,0.012243021,-0.0006962765,0.020642033,0.038354177,-0.00035897212,-0.0014517487,0.00794936,0.031518113,-0.005051861,-0.0011704043,-0.0076761395,-0.039399814,0.17604324,9.9004086e-05,0.034764823,0.01628671,-0.0033878984,0.024125759,-0.010108243,0.00024390226,0.0,0.093911014,0.07691114,-0.37337118,-0.0068588243,0.0,0.0,0.0009139428,0.012353391,-0.0003765675,0.0,0.0,0.0016103635,0.00028589036,0.0,0.0029582288,0.0,-0.011377057,0.0,0.00034097154,-0.025150219,-0.00053704396,0.011528837
150,1089942.0,14.040013,14.533492,0.031175189,-0.011945565,-0.016493833,0.004897366,0.002635269,-0.0034119266,0.006214753,0.0023730542,0.0042363065,-0.03205338,-0.00027343104,-0.0023097433,0.009030901,-0.03700886,-0.0091335075,-0.00448694,-0.0074760527,-0.06866781,-0.06518938,-0.0010042746,-0.0046859807,-0.0038321,-0.0020488375,0.006231461,-0.022402277,9.087395e-05,0.0,0.01966752,0.036167935,0.5519258,-0.0006383212,0.0,0.0,0.00024670849,-0.0014013579,-0.00027242998,0.0,0.0,0.0045093335,0.00028589036,0.0,0.00083498226,0.0,0.0036813524,0.0,0.000995222,0.10342903,-0.00036023755,-5.3860305e-05
151,4107854.0,14.040013,15.258005,0.027642308,-0.013309191,-0.021991543,0.007857141,0.0016596603,-0.0034119266,0.011396185,0.0029578723,0.010249507,-0.026474597,-2.777377e-05,0.0026978212,-0.021289729,0.03355127,0.011988326,-0.0019196003,-0.01291468,0.09031491,-0.07018295,-0.000725144,-0.00046627136,0.0033245306,0.00066524395,-0.0006550297,0.0012111635,-7.572829e-05,0.0,0.3346152,0.097917184,0.61403894,-0.0007348669,0.0,0.0,0.00024670849,-0.0016725488,-0.00027242998,0.0,0.0,0.00428326,0.00028589036,0.0,0.00037725104,0.0,0.011893863,0.0,0.000995222,0.12933947,-0.00036023755,-0.005032875
152,2755288.0,14.040013,15.019033,0.02973537,-0.009450265,-0.016965067,0.0049891174,0.016648885,-0.0034429287,0.013932786,9.645184e-06,0.0061400393,0.011488547,0.009092236,0.0017271604,0.014826964,0.048366666,-0.01015756,-0.0032514548,-0.012968222,-0.11749276,0.11485636,-0.0013233358,-0.006653576,0.007069016,0.0027750884,-0.00058754516,0.0041386513,-0.0030258517,0.0,0.19842,0.028954918,0.5304782,-0.007318662,0.0,0.0,0.00024670849,0.009209743,-0.00027242998,0.0,0.0,0.005055805,0.00028589036,0.0,0.00083498226,0.0,0.0056533758,0.0,0.000995222,0.103757456,-0.00036023755,0.0026014342
153,2412844.0,14.040013,14.911508,0.030447513,-0.010938926,-0.019160101,0.0064193835,0.006721112,-0.0039116736,0.011396185,0.0029507463,-0.011533703,0.015680006,0.0065816753,-0.0023097433,0.015436945,0.056666564,-0.011699973,-0.00515701,-0.01423742,-0.06271505,-0.060179126,-0.0026347886,0.00066833105,0.0009266989,0.0005379155,-0.00058754516,0.002833918,-7.572829e-05,0.0,0.256635,-0.02549332,0.5585971,-0.004521584,0.0,0.0,0.00024670849,-0.0041632373,-0.00027242998,0.0,0.0,0.005423915,0.00028589036,0.0,0.00083498226,0.0,0.0054588397,0.0,0.000995222,0.12634858,-0.00036023755,-0.0006477304
154,3258624.0,14.040013,14.75942,0.029646076,-0.015440554,-0.024822881,0.0067540207,0.0025089665,-0.0032008907,0.009174567,0.0029578723,0.007354734,-0.024863424,-0.0029503151,0.0026978212,-0.022156222,0.057595972,-0.01224752,0.0011383618,-0.010331236,-0.06069122,-0.07610641,-0.0011858568,-0.0019275702,-0.0010281757,0.00041090025,-0.0006550297,0.002591935,-7.572829e-05,0.0,0.28713176,0.04463657,0.5959563,-0.0030156206,0.0,0.0,0.00024670849,0.010173687,-0.00027242998,0.0,0.0,0.005055805,0.00028589036,0.0,0.00083498226,0.0,-0.029295828,0.0,0.000995222,-0.052371457,-0.00054142997,-0.0055612633
155,4841010.0,14.040013,15.239843,0.029005043,-0.010091186,-0.015444184,0.005398194,0.0058907825,-0.0036539645,-0.008984251,-0.00016898575,0.011035798,0.013239591,-0.003244551,-0.0014517487,0.008780455,0.053716112,-0.007968245,-0.00019429391,0.020111084,-0.10530456,0.17246395,-8.2578146e-05,0.01688489,0.0012688339,0.00064877485,-0.0006550297,0.0028712146,-0.00020325187,0.0,0.34894603,0.098814204,0.57273906,0.0024963412,0.0,0.0,0.00024670849,-0.0011859329,-0.00042967428,0.0,0.0,0.005055805,0.0002904425,0.0,0.00037725104,0.0,0.0106569175,0.0,0.000995222,-0.03692439,-0.00054142997,0.014425202
156,1041322.0,14.040013,14.7406025,0.03270625,-0.011562641,-0.016715696,0.0033695546,0.005095996,-0.0036539645,0.003731381,-0.0052925427,0.007245017,0.013835187,0.0027788882,-0.0014517487,0.0038190004,-0.029726645,-0.007933627,-0.004491772,-0.0066251736,-0.06847548,0.18605773,-0.00047417195,-0.006002075,-0.0008198705,0.00041090025,-0.0010149524,0.0055584228,-0.00020325187,0.0,0.006708496,0.061100297,0.54119545,0.0036760618,0.0,0.0,0.00024670849,-0.0009495908,-0.00027242998,0.0,0.0,0.0046095964,0.00028589036,0.0,0.0029582288,0.0,0.0036811405,0.0,0.000995222,-0.026155889,-0.00054142997,0.002886289
157,2299288.0,14.040013,14.9226055,0.03152903,-0.012669322,-0.017279556,0.007782702,0.0027125448,-0.0032008907,0.009174567,0.003125596,-0.012999049,0.013459556,-0.0026209198,0.0026978212,0.015857466,-0.029086377,-0.010925212,-0.004686332,-0.010603009,0.12209983,-0.0876716,-0.0011858568,0.0029047537,-0.0005549074,0.0002835718,-0.0006550297,0.0011799157,-7.572829e-05,0.0,0.27490547,0.06615062,0.5961246,-0.0030920599,0.0,0.0,0.00024670849,0.006518149,-0.00027242998,0.0,0.0,0.0046513705,0.00028589036,0.0,0.00083498226,0.0,-0.029295828,0.0,0.000995222,-0.052692,-0.00054142997,-0.00082101906
